Fecha;Hora;Voltaje;Corriente;Potencia
06/07/2024;12:40:00;129.1;9.73;1181
06/07/2024;12:45:00;129.2;14.94;1913.6
06/07/2024;12:50:00;128.7;11.62;1486.3
06/07/2024;12:55:00;128.6;10.72;1374.5
06/07/2024;13:00:00;128.5;12.97;1640.2
06/07/2024;13:05:00;128.8;12.32;1572.9
06/07/2024;13:10:00;129.2;10.73;1381.2
06/07/2024;13:15:00;129.1;13.37;1699
06/07/2024;13:20:00;129;13.08;1661.4
06/07/2024;13:25:00;129;10.79;1385.9
06/07/2024;13:30:00;129.3;10.75;1384.8
06/07/2024;13:35:00;129.2;13.08;1663.1
06/07/2024;13:40:00;129.4;10.76;1386.7
06/07/2024;13:45:00;129.4;10.75;1385.6
06/07/2024;13:50:00;129.4;13.3;1693.6
06/07/2024;13:55:00;129.4;13.05;1661
06/07/2024;14:00:00;129.5;10.75;1386.5
06/07/2024;14:05:00;129.4;10.71;1380.6
06/07/2024;14:10:00;130;13.06;1667.8
06/07/2024;14:15:00;130;10.71;1386.2
06/07/2024;14:20:00;130.4;6.69;853.2
06/07/2024;14:25:00;130;13.67;1754.6
06/07/2024;14:30:00;130.3;12.99;1663.3
06/07/2024;14:35:00;130;10.73;1390
06/07/2024;14:40:00;130.2;10.64;1379.2
06/07/2024;14:45:00;130.1;12.96;1655.2
06/07/2024;14:50:00;130.6;6.7;855.3
06/07/2024;14:55:00;130.3;6.66;849.1
06/07/2024;15:00:00;130;13.11;1676.8
06/07/2024;15:05:00;130.1;12.97;1658
06/07/2024;15:10:00;130.5;10.67;1387.5
06/07/2024;15:15:00;130.4;10.66;1384.9
06/07/2024;15:20:00;130.1;12.96;1656.8
06/07/2024;15:25:00;131.5;6.68;858
06/07/2024;15:30:00;131.3;9.85;1163.9
06/07/2024;15:35:00;131;10.12;1305.7
06/07/2024;15:40:00;131.2;10.09;1306.3
06/07/2024;15:45:00;130.5;8.77;1025.3
06/07/2024;15:50:00;130.9;3.33;397.6
06/07/2024;15:55:00;130.9;9.56;1166.2
06/07/2024;16:00:00;130.6;11.1;1443.9
06/07/2024;16:05:00;130.6;10.83;1408.5
06/07/2024;16:10:00;130.2;13.03;1667.6
06/07/2024;16:15:00;130.1;10.71;1388.2
06/07/2024;16:20:00;130.3;6.78;865.8
06/07/2024;16:25:00;130.4;11.77;1528.4
06/07/2024;16:30:00;130.4;10.76;1398.5
06/07/2024;16:35:00;130.3;13.01;1665.7
06/07/2024;16:40:00;130.6;9.35;1132.4
06/07/2024;16:45:00;131.1;6.72;860.6
06/07/2024;16:50:00;131.4;6.68;858.1
06/07/2024;16:55:00;131.1;9.29;1126.5
06/07/2024;17:00:00;130.4;12.04;1563
06/07/2024;17:05:00;131;10.74;1401.1
06/07/2024;17:10:00;130.6;12.99;1665.8
06/07/2024;17:15:00;130.5;12.9;1651.9
06/07/2024;17:20:00;130.5;10.6;1378.1
06/07/2024;17:25:00;130.5;10.58;1375.9
06/07/2024;17:30:00;130.6;9.23;1112.5
06/07/2024;17:35:00;130.5;11.57;1503
06/07/2024;17:40:00;131.1;10.55;1378.1
06/07/2024;17:45:00;130.5;12.76;1631.2
06/07/2024;17:50:00;130.7;6.54;832.7
06/07/2024;17:55:00;130.8;6.58;839.7
06/07/2024;18:00:00;131;18.15;2305.8
06/07/2024;18:05:00;128.3;12.69;1600.4
06/07/2024;18:10:00;128.1;10.47;1335.3
06/07/2024;18:15:00;126.9;6.52;809.8
06/07/2024;18:20:00;125.8;13.74;1712.5
06/07/2024;18:25:00;126.2;10.49;1318.2
06/07/2024;18:30:00;126.5;10.41;1311.7
06/07/2024;18:35:00;126.7;6.52;808.1
06/07/2024;18:40:00;126.4;13.88;1738.7
06/07/2024;18:50:00;126.5;10.38;1307.3
06/07/2024;18:55:00;127.8;9.15;1083.2
06/07/2024;19:00:00;127.7;13.55;1710.1
06/07/2024;19:05:00;128.1;10.38;1324.5
06/07/2024;19:15:00;127.9;9.03;1067.6
06/07/2024;19:20:00;128.1;11.12;1419.1
06/07/2024;19:25:00;128.2;10.32;1318.1
06/07/2024;19:30:00;128.1;9.17;1087.3
06/07/2024;19:35:00;128.4;9.06;1075
06/07/2024;19:40:00;128.4;10.56;1350.5
06/07/2024;19:45:00;128.5;10.31;1319.4
06/07/2024;19:50:00;128.7;9.06;1075.9
06/07/2024;19:55:00;129;9.76;1135.4
06/07/2024;20:00:00;129.1;8.66;1000.9
06/07/2024;20:05:00;129.4;4.69;489.8
06/07/2024;20:10:00;129.4;5.78;743
06/07/2024;20:15:00;129.4;12.06;1542.8
06/07/2024;20:20:00;129.2;10.53;1354.2
06/07/2024;20:25:00;129.3;9.44;1133.6
06/07/2024;20:30:00;129.4;11.43;1473.4
06/07/2024;20:35:00;129.6;10.41;1342.8
06/07/2024;20:40:00;129.7;6.52;825.3
06/07/2024;20:45:00;130;6.54;830
06/07/2024;20:50:00;129.8;13.19;1682.1
06/07/2024;20:55:00;130.2;9.12;1093
06/07/2024;21:00:00;130.3;6.53;829.4
06/07/2024;21:05:00;130.5;6.51;826.7
06/07/2024;21:10:00;130.4;9.19;1102.7
06/07/2024;21:15:00;130;13.72;1760.5
06/07/2024;21:20:00;130.3;10.45;1356.1
06/07/2024;21:25:00;130.3;10.3;1336.1
06/07/2024;21:30:00;130.5;9.06;1083.7
06/07/2024;21:35:00;130.7;6.49;825.7
06/07/2024;21:40:00;130.4;10.63;1380.8
06/07/2024;21:50:00;130.8;9.05;1083.6
06/07/2024;21:55:00;130.9;11.35;1480.9
06/07/2024;22:00:00;131;10.31;1345.6
06/07/2024;22:05:00;131;8.99;1076.4
06/07/2024;22:15:00;131.1;10.64;1389
06/07/2024;22:20:00;131.1;10.2;1332
06/07/2024;22:25:00;131.1;9.03;1082.4
06/07/2024;22:30:00;129.1;6.53;818.6
06/07/2024;22:35:00;129.4;5.55;699.5
06/07/2024;22:40:00;129.3;9.38;1126.8
06/07/2024;22:45:00;128.8;8.96;1060
06/07/2024;22:50:00;129.1;10.3;1325.1
06/07/2024;22:55:00;129;6.45;812.2
06/07/2024;23:00:00;129.3;9.07;1078.7
06/07/2024;23:05:00;129.6;10.71;1383.3
06/07/2024;23:10:00;129.4;10.17;1311.3
06/07/2024;23:15:00;129;1.54;195
06/07/2024;23:20:00;128.9;8.28;1063.1
06/07/2024;23:25:00;129.3;10.4;1340.2
06/07/2024;23:35:00;129.4;10.87;1401.6
06/07/2024;23:40:00;129.3;12.46;1577.5
06/07/2024;23:45:00;129.5;6.44;812.7
06/07/2024;23:50:00;129.6;6.41;809.1
06/07/2024;23:55:00;129.3;7.87;1007.4
07/07/2024;0:00:00;129.4;9.6;1166.1
07/07/2024;0:05:00;129.8;6.48;820.7
07/07/2024;0:10:00;129.6;10.54;1361.6
07/07/2024;0:15:00;129.5;12.27;1553.4
07/07/2024;0:20:00;129.8;4.73;496.8
07/07/2024;0:25:00;129.8;9.35;1092.9
07/07/2024;0:30:00;130;8.47;986.2
07/07/2024;0:35:00;130;2.88;332.9
07/07/2024;0:40:00;129.9;12.03;1545.4
07/07/2024;0:45:00;129.9;10.36;1339.8
07/07/2024;0:50:00;130;6.55;830.5
07/07/2024;0:55:00;130.1;11.43;1482.5
07/07/2024;1:00:00;130.4;10.19;1323.5
07/07/2024;1:05:00;130.4;6.41;815.1
07/07/2024;1:10:00;130.1;8.94;1064.6
07/07/2024;1:15:00;130.3;6.46;820.3
07/07/2024;1:20:00;129.7;6.42;812.1
07/07/2024;1:25:00;129.4;6.4;807.2
07/07/2024;1:30:00;129.3;8.89;1053.4
07/07/2024;1:35:00;129.5;10.32;1331
07/07/2024;1:40:00;129.2;5.51;693.9
07/07/2024;1:45:00;129;4.27;480.4
07/07/2024;1:50:00;128.9;9.07;1079.2
07/07/2024;1:55:00;128.2;10.18;1300.3
07/07/2024;2:00:00;129.5;6.31;794.7
07/07/2024;2:05:00;128.3;4.03;441.2
07/07/2024;2:10:00;128.5;10.73;1374.1
07/07/2024;2:15:00;128.3;6.39;799.4
07/07/2024;2:20:00;128.1;6.31;788
07/07/2024;2:25:00;127.9;7.6;964.4
07/07/2024;2:30:00;128.1;7.2;908.8
07/07/2024;2:35:00;127.9;6.45;805.7
07/07/2024;2:40:00;128.1;10.39;1325.9
07/07/2024;2:45:00;128;3.98;433.3
07/07/2024;2:55:00;128.1;10.57;1349.7
07/07/2024;3:00:00;128.1;6.32;787.7
07/07/2024;3:05:00;128.5;3.98;435.2
07/07/2024;3:10:00;128;11.24;1433
07/07/2024;3:15:00;128.3;6.43;805.7
07/07/2024;3:20:00;127.9;8.98;1056
07/07/2024;3:25:00;128.2;5.74;715.5
07/07/2024;3:30:00;128.2;6.99;881.6
07/07/2024;3:35:00;128.3;6.38;797.2
07/07/2024;3:40:00;128;12.2;1528.9
07/07/2024;3:45:00;128.4;1.54;192.9
07/07/2024;3:50:00;128.4;6.66;837.8
07/07/2024;3:55:00;128.2;10.08;1287.6
07/07/2024;4:00:00;128;3.93;426.4
07/07/2024;4:05:00;128.4;1.54;193
07/07/2024;4:10:00;128.3;10.26;1311.7
07/07/2024;4:15:00;128.5;6.32;790.8
07/07/2024;4:20:00;128.1;8.27;1055.1
07/07/2024;4:25:00;128.1;10.95;1396.8
07/07/2024;4:30:00;128.4;6.44;807.1
07/07/2024;4:35:00;128.2;10.76;1376.2
07/07/2024;4:40:00;128.2;7.23;914.6
07/07/2024;4:45:00;128.4;4.7;486.8
07/07/2024;4:50:00;128.2;9.13;1051.6
07/07/2024;4:55:00;128.2;5.67;722.2
07/07/2024;5:00:00;128.4;2.85;326.3
07/07/2024;5:05:00;128.2;10.76;1375.2
07/07/2024;5:10:00;128.2;6.48;810.7
07/07/2024;5:15:00;127.9;6.4;798.2
07/07/2024;5:20:00;127.8;10.17;1296.3
07/07/2024;5:25:00;127.9;8.81;1034.2
07/07/2024;5:30:00;127.8;8.77;1027.2
07/07/2024;5:35:00;127.8;6.3;784.8
07/07/2024;5:40:00;128.6;1.54;193.3
07/07/2024;5:45:00;128.6;9.43;1133.7
07/07/2024;5:50:00;129.5;6.36;801.9
07/07/2024;5:55:00;129.7;5.6;707.4
07/07/2024;6:05:00;129.7;9.02;1077.8
07/07/2024;6:10:00;129.9;11.02;1426.6
07/07/2024;6:15:00;130;5.36;679.4
07/07/2024;6:20:00;129.9;7.18;919.1
07/07/2024;6:25:00;130;12.91;1649.5
07/07/2024;6:30:00;129.9;9.84;1273.2
07/07/2024;6:35:00;130.3;1.5;189.8
07/07/2024;6:40:00;129.2;11.12;1431.4
07/07/2024;6:45:00;129.5;8.73;1031.5
07/07/2024;6:50:00;129.8;1.49;188.1
07/07/2024;6:55:00;129.5;11.33;1460.8
07/07/2024;7:00:00;129.4;6.42;809.3
07/07/2024;7:05:00;129.1;8.72;1024.4
07/07/2024;7:10:00;129;5.63;706
07/07/2024;7:15:00;128.9;6.65;838.7
07/07/2024;7:20:00;128.4;6.31;788.8
07/07/2024;7:25:00;128.4;7.31;926.6
07/07/2024;7:30:00;128.3;7.09;896.2
07/07/2024;7:35:00;128.2;6.38;796.9
07/07/2024;7:40:00;128.2;5.46;681.1
07/07/2024;7:45:00;128;3.98;433.3
07/07/2024;7:50:00;127.2;11.4;1442.9
07/07/2024;7:55:00;127.3;9.97;1263.3
07/07/2024;8:00:00;127.2;4.24;469.2
07/07/2024;8:05:00;126.4;13.68;1712.4
07/07/2024;8:10:00;127.1;10.01;1266.4
07/07/2024;8:20:00;127.9;8.21;1041.8
07/07/2024;8:25:00;128;6.63;831
07/07/2024;8:30:00;128.1;6.32;789
07/07/2024;8:35:00;128.3;5.99;746.2
07/07/2024;8:40:00;128.1;4.07;445.9
07/07/2024;8:45:00;127.5;6.57;819.2
07/07/2024;8:50:00;127.6;10.53;1337.5
07/07/2024;8:55:00;127.5;6.46;804.2
07/07/2024;9:00:00;127.6;3.99;432.6
07/07/2024;9:05:00;127.2;9.1;1037.9
07/07/2024;9:10:00;126.8;8.47;959.1
07/07/2024;9:15:00;126.9;4.61;473.6
07/07/2024;9:20:00;126.4;10.58;1313.2
07/07/2024;9:25:00;126.6;4.99;574.6
07/07/2024;9:30:00;126.4;6.7;830.2
07/07/2024;9:35:00;126.2;11.52;1447
07/07/2024;9:40:00;128.4;10.38;1327.8
07/07/2024;9:45:00;128.2;9.05;1074.3
07/07/2024;9:50:00;128.4;6.52;818.6
07/07/2024;9:55:00;128;6.56;822.1
07/07/2024;10:00:00;127.9;6.6;826.9
07/07/2024;10:05:00;128.2;9.16;1089.6
07/07/2024;10:10:00;128;6.58;823.9
07/07/2024;10:15:00;128;10.72;1366.6
07/07/2024;10:20:00;127.5;12.73;1596.1
07/07/2024;10:25:00;127.5;10.52;1337
07/07/2024;10:30:00;127.6;10.49;1333.4
07/07/2024;10:35:00;127.1;6.55;814.5
07/07/2024;10:40:00;126.5;13.68;1712.6
07/07/2024;10:45:00;126.7;10.45;1319
07/07/2024;10:50:00;127;10.41;1316.5
07/07/2024;10:55:00;127.6;9.09;1075.8
07/07/2024;11:00:00;127.5;6.51;811.4
07/07/2024;11:05:00;127.7;10.5;1335.7
07/07/2024;11:10:00;127.5;10.44;1324.5
07/07/2024;11:15:00;127.5;9.06;1071.3
07/07/2024;11:20:00;128.1;6.5;813.9
07/07/2024;11:25:00;128.2;10.77;1375.5
07/07/2024;11:30:00;128;12.8;1610.3
07/07/2024;11:35:00;128.2;10.5;1342.1
07/07/2024;11:40:00;128;6.58;823.9
07/07/2024;11:45:00;128.1;11.84;1510.2
07/07/2024;11:50:00;128;12.78;1609.3
07/07/2024;11:55:00;127.9;10.57;1347.8
07/07/2024;12:00:00;128.5;10.56;1351.8
07/07/2024;12:05:00;128.2;9.27;1103.9
07/07/2024;12:15:00;128.4;10.62;1358.8
07/07/2024;12:20:00;128.3;10.6;1355.6
07/07/2024;12:25:00;128.1;14.74;1857.9
07/07/2024;12:30:00;128.2;11.99;1532.3
07/07/2024;12:35:00;128.3;11.99;1533.1
07/07/2024;12:40:00;127.9;14.35;1801.8
07/07/2024;12:45:00;127.9;10.6;1266.4
07/07/2024;12:50:00;127.8;13.05;1662.1
07/07/2024;12:55:00;128.2;12;1532.4
07/07/2024;13:00:00;127.7;14.31;1795
07/07/2024;13:05:00;128;12;1530.1
07/07/2024;13:15:00;127.7;10.82;1294.5
07/07/2024;13:20:00;127.9;15.23;1924.8
07/07/2024;13:25:00;127.9;12.02;1531.6
07/07/2024;13:30:00;128.4;9.87;1184.6
07/07/2024;13:35:00;128.4;11.33;1443.1
07/07/2024;13:40:00;128.5;9.8;1179.6
07/07/2024;13:45:00;128.9;5.59;655.1
07/07/2024;13:50:00;128.2;14.27;1813.8
07/07/2024;13:55:00;128.1;12.32;1573.5
07/07/2024;14:00:00;128.1;14.55;1833.4
07/07/2024;14:05:00;128.3;14.5;1829.5
07/07/2024;14:10:00;128.7;8.17;1029.2
07/07/2024;14:15:00;128.9;8.16;1029.3
07/07/2024;14:20:00;128.8;10.8;1304.4
07/07/2024;14:25:00;128.9;8.19;1032.8
07/07/2024;14:30:00;128.6;12.42;1592.2
07/07/2024;14:35:00;128.4;14.65;1851.8
07/07/2024;14:40:00;128.3;14.62;1846
07/07/2024;14:45:00;128.3;12.17;1555.2
07/07/2024;14:50:00;129;12.22;1571
07/07/2024;14:55:00;129;14.49;1836.3
07/07/2024;15:00:00;129.2;12.19;1568
07/07/2024;15:05:00;129.2;12.1;1557.1
07/07/2024;15:10:00;129.1;14.41;1826.4
07/07/2024;15:15:00;129.1;12.12;1559.7
07/07/2024;15:20:00;129.1;8.07;1018.6
07/07/2024;15:25:00;129;15.68;1998.7
07/07/2024;15:30:00;129.3;14.4;1829.5
07/07/2024;15:35:00;129.5;12.03;1551.5
07/07/2024;15:40:00;129.5;12.01;1547.8
07/07/2024;15:45:00;129.1;14.37;1821.2
07/07/2024;15:50:00;129.6;8.07;1021.8
07/07/2024;15:55:00;129.5;8.1;1024.9
07/07/2024;16:00:00;129.1;14.81;1882.3
07/07/2024;16:05:00;129.1;14.36;1821.7
07/07/2024;16:10:00;129.4;12.08;1557
07/07/2024;16:15:00;129.2;12.04;1549.9
07/07/2024;16:20:00;129.2;14.38;1824.2
07/07/2024;16:25:00;129.6;8.1;1024
07/07/2024;16:30:00;129.6;12.93;1671.5
07/07/2024;16:35:00;129.6;14.42;1833.5
07/07/2024;16:40:00;129.7;14.39;1829.7
07/07/2024;16:45:00;129.8;12.03;1555.6
07/07/2024;16:50:00;129.9;8.08;1023.5
07/07/2024;16:55:00;129.5;10.72;1295
07/07/2024;17:00:00;130;12.13;1571.1
07/07/2024;17:05:00;129.6;11.97;1546
07/07/2024;17:10:00;129.6;14.35;1822.4
07/07/2024;17:15:00;129.9;10.67;1291.2
07/07/2024;17:20:00;130.1;8.07;1023.8
07/07/2024;17:25:00;130.1;12.24;1586
07/07/2024;17:30:00;129.8;14.27;1813
07/07/2024;17:35:00;130.1;11.95;1548.4
07/07/2024;17:40:00;130.4;8.08;1027.3
07/07/2024;17:45:00;130.3;10.69;1294.8
07/07/2024;17:50:00;129.7;14.38;1830.2
07/07/2024;17:55:00;129.3;9.75;1179.8
07/07/2024;18:00:00;128.8;9.7;1169.7
07/07/2024;18:05:00;128.6;5.6;655.8
07/07/2024;18:10:00;128.2;7.11;876.5
07/07/2024;18:15:00;126.4;14.81;1844.4
07/07/2024;18:20:00;126.5;14.4;1791.5
07/07/2024;18:25:00;126.7;8.14;1009.6
07/07/2024;18:30:00;126.8;8.08;1002.7
07/07/2024;18:35:00;126.6;10.63;1261.3
07/07/2024;18:40:00;126.4;8.02;991.6
07/07/2024;18:45:00;126.3;12.2;1536.2
07/07/2024;18:50:00;126.5;11.98;1509.1
07/07/2024;18:55:00;126.5;14.21;1767
07/07/2024;19:05:00;126.7;8.01;992.3
07/07/2024;19:10:00;126.2;15.04;1873.7
07/07/2024;19:15:00;126.5;14.1;1752.2
07/07/2024;19:20:00;126.3;8.01;989.4
07/07/2024;19:25:00;126.7;8;990.2
07/07/2024;19:30:00;126.7;14.69;1836.4
07/07/2024;19:35:00;126.8;11.8;1490.4
07/07/2024;19:40:00;127.3;7.99;992.9
07/07/2024;19:45:00;127;7.97;988.4
07/07/2024;19:50:00;126.9;14.39;1796.7
07/07/2024;19:55:00;127.3;11.76;1491.6
07/07/2024;20:00:00;128;7.97;994.7
07/07/2024;20:05:00;127.8;10.59;1261.6
07/07/2024;20:10:00;127.6;11.91;1513.3
07/07/2024;20:15:00;128;11.71;1491.6
07/07/2024;20:20:00;128;7.95;992.4
07/07/2024;20:25:00;127.7;14.89;1876.1
07/07/2024;20:35:00;128.4;7.97;997.3
07/07/2024;20:40:00;128.4;7.95;993.8
07/07/2024;20:45:00;128.6;14.28;1801.5
07/07/2024;20:50:00;128.7;11.71;1500.1
07/07/2024;20:55:00;129;7.95;999.3
07/07/2024;21:00:00;128.5;15.37;1949.4
07/07/2024;21:05:00;128.9;14.01;1766.5
07/07/2024;21:10:00;129.1;7.95;999.2
07/07/2024;21:15:00;129.4;2.89;370.3
07/07/2024;21:20:00;128.9;15.04;1911.1
07/07/2024;21:25:00;129.5;11.73;1512.8
07/07/2024;21:30:00;129.6;7.91;997.2
07/07/2024;21:35:00;129.6;13.04;1684.8
07/07/2024;21:40:00;129.4;13.93;1763.8
07/07/2024;21:45:00;129.8;7.96;1005
07/07/2024;21:50:00;130.3;7.96;1008.7
07/07/2024;21:55:00;130.1;11.9;1541.9
07/07/2024;22:00:00;130.1;13.89;1765.1
07/07/2024;22:05:00;130.7;2.88;372.5
07/07/2024;22:10:00;130.5;12.86;1673.2
07/07/2024;22:15:00;130.7;11.74;1526.7
07/07/2024;22:20:00;130.5;5.69;675.8
07/07/2024;22:25:00;129.8;5.64;666
07/07/2024;22:30:00;130.4;6.18;778.4
07/07/2024;22:35:00;129.5;11.48;1409.7
07/07/2024;22:40:00;130.1;8.05;1020.7
07/07/2024;22:45:00;129.9;8.01;1013.7
07/07/2024;22:50:00;130.2;7.98;1011.5
07/07/2024;22:55:00;130.1;10.44;1256.8
07/07/2024;23:00:00;130;7.92;1001.7
07/07/2024;23:05:00;130.2;12.13;1573.4
07/07/2024;23:10:00;130;14.14;1798
07/07/2024;23:15:00;130.1;11.71;1516.5
07/07/2024;23:20:00;130.2;7.96;1009
07/07/2024;23:25:00;129.5;12.88;1664.2
07/07/2024;23:30:00;129.5;13.9;1760
07/07/2024;23:35:00;129.7;7.94;1002.4
07/07/2024;23:40:00;129.9;7.93;1001.7
07/07/2024;23:45:00;129.9;7.16;921.9
07/07/2024;23:50:00;130;14.64;1869.7
07/07/2024;23:55:00;130.6;7.98;1013.4
08/07/2024;0:00:00;130.6;12.52;1630.2
08/07/2024;0:05:00;130.6;14.05;1792
08/07/2024;0:10:00;130.8;7.98;1014.5
08/07/2024;0:15:00;131;2.92;378.2
08/07/2024;0:20:00;130.8;12.22;1591.6
08/07/2024;0:25:00;130.8;10.44;1260.2
08/07/2024;0:30:00;130.9;7.89;1003
08/07/2024;0:35:00;131;11.86;1547.5
08/07/2024;0:40:00;131;7.97;1014.5
08/07/2024;0:45:00;131.4;5.42;624.4
08/07/2024;0:50:00;131.3;12.63;1652.9
08/07/2024;0:55:00;130.9;11.55;1504.6
08/07/2024;1:00:00;131.3;10.62;1286.4
08/07/2024;1:05:00;131;9.61;1246.8
08/07/2024;1:10:00;131.5;6.75;881.6
08/07/2024;1:15:00;131.3;8.06;1028.7
08/07/2024;1:20:00;131.3;14.85;1918.1
08/07/2024;1:25:00;131.6;6.79;886.7
08/07/2024;1:30:00;131.8;2.92;380.5
08/07/2024;1:35:00;131.5;8.14;1041.5
08/07/2024;1:40:00;131;13.76;1754.5
08/07/2024;1:45:00;131.3;7.93;1011.9
08/07/2024;1:50:00;131.5;7.97;1018.1
08/07/2024;1:55:00;129.4;6.86;879.7
08/07/2024;2:00:00;129.2;10.65;1285.1
08/07/2024;2:05:00;129;7.87;988.3
08/07/2024;2:10:00;128.7;11.68;1497.4
08/07/2024;2:15:00;128.8;2.89;368.6
08/07/2024;2:20:00;128.7;10.66;1282.9
08/07/2024;2:25:00;129;11.82;1519.4
08/07/2024;2:30:00;128.7;7.87;986.6
08/07/2024;2:35:00;129.3;2.89;369.3
08/07/2024;2:40:00;128.9;10;1206.9
08/07/2024;2:45:00;129.2;5.67;668
08/07/2024;2:50:00;129.2;6.98;899.7
08/07/2024;2:55:00;129;11.4;1459.2
08/07/2024;3:00:00;129.7;2.16;269.4
08/07/2024;3:05:00;129;8.03;1009
08/07/2024;3:10:00;128.9;10.53;1261.3
08/07/2024;3:15:00;128.9;7.99;1004.3
08/07/2024;3:20:00;129;12.37;1592
08/07/2024;3:25:00;129;11.64;1495.4
08/07/2024;3:30:00;128.7;10.3;1227.2
08/07/2024;3:35:00;129;7.96;1002.2
08/07/2024;3:40:00;129.2;12;1545
08/07/2024;3:45:00;129.1;11.56;1486.1
08/07/2024;3:50:00;129.3;5.4;615.8
08/07/2024;3:55:00;129.3;7.42;950.5
08/07/2024;4:00:00;128.5;11.65;1491.4
08/07/2024;4:05:00;128.9;7.83;982
08/07/2024;4:15:00;129.3;6.72;862
08/07/2024;4:20:00;128.8;7.98;1003.3
08/07/2024;4:25:00;128.6;14.73;1864.4
08/07/2024;4:30:00;128.5;8.71;1101.4
08/07/2024;4:35:00;128.6;6.58;801.8
08/07/2024;4:40:00;128.1;12.6;1610.9
08/07/2024;4:45:00;127.7;13.89;1735.2
08/07/2024;4:50:00;127.9;2.89;365.9
08/07/2024;4:55:00;127.4;13.6;1728.5
08/07/2024;5:00:00;127.9;11.58;1475.6
08/07/2024;5:05:00;127.5;10.41;1232
08/07/2024;5:10:00;127.5;7.86;989.6
08/07/2024;5:15:00;126.8;12.16;1537.4
08/07/2024;5:20:00;128.6;7.89;988.6
08/07/2024;5:25:00;128.5;9.71;1236.9
08/07/2024;5:30:00;128.6;6.71;855.6
08/07/2024;5:35:00;128.4;8.08;1013.9
08/07/2024;5:40:00;128.7;12.33;1582.1
08/07/2024;5:45:00;128.9;8.68;1099.3
08/07/2024;5:50:00;129.4;8.7;1107.3
08/07/2024;6:00:00;129.2;11.39;1464.9
08/07/2024;6:05:00;129.7;5.37;612.9
08/07/2024;6:10:00;129;12.53;1610.8
08/07/2024;6:15:00;129;7.86;985.8
08/07/2024;6:20:00;129;2.91;371.6
08/07/2024;6:25:00;128.6;9.1;1156.7
08/07/2024;6:30:00;128.5;7.98;999.4
08/07/2024;6:35:00;128.3;7.77;969.6
08/07/2024;6:45:00;126.9;10.65;1270.8
08/07/2024;6:50:00;127.1;7.8;966.6
08/07/2024;6:55:00;126.2;6.9;861.8
08/07/2024;7:00:00;125.9;2.86;356.7
08/07/2024;7:05:00;128.1;7.93;991.4
08/07/2024;7:15:00;127.5;5.57;646.4
08/07/2024;7:20:00;128.6;4.65;482.9
08/07/2024;7:25:00;127.6;1.21;84.3
08/07/2024;7:30:00;127.2;8.89;1044.2
08/07/2024;7:35:00;126.8;6.43;796.9
08/07/2024;7:40:00;126.7;7.79;961.7
08/07/2024;7:45:00;128.2;11.59;1472.7
08/07/2024;7:50:00;127.3;13.32;1664.7
08/07/2024;7:55:00;128.6;7.58;951.2
08/07/2024;8:00:00;129.5;2.78;341
08/07/2024;8:05:00;128.5;10.02;1272.8
08/07/2024;8:10:00;128.5;9.2;1159.5
08/07/2024;8:15:00;128.4;9.12;1149.2
08/07/2024;8:20:00;127.3;13.19;1668.5
08/07/2024;8:25:00;126.8;15.16;1893.4
08/07/2024;8:30:00;127.2;9.21;1149.4
08/07/2024;8:35:00;126.3;13.81;1729.2
08/07/2024;8:40:00;127;15.06;1880.6
08/07/2024;8:45:00;127.4;9.18;1146.3
08/07/2024;8:50:00;126.8;13.82;1738.4
08/07/2024;8:55:00;126.4;15.22;1894.2
08/07/2024;9:00:00;126.4;11.52;1385.9
08/07/2024;9:05:00;126.7;9.23;1145.2
08/07/2024;9:15:00;126.5;15.25;1900.2
08/07/2024;9:20:00;126.4;9.31;1151.1
08/07/2024;9:25:00;126.2;9.18;1135.7
08/07/2024;9:30:00;125.3;15.52;1918.7
08/07/2024;9:35:00;125.7;14.68;1819.6
08/07/2024;9:40:00;127.7;12.6;1595.5
08/07/2024;9:45:00;127.9;12.78;1620.7
08/07/2024;9:50:00;128.2;14.6;1841.5
08/07/2024;9:55:00;127.3;14.69;1840.9
08/07/2024;10:00:00;127.6;10.96;1326.4
08/07/2024;10:05:00;127.8;8.5;1062.5
08/07/2024;10:10:00;128.4;12.71;1618.1
08/07/2024;10:15:00;129.5;14.61;1859
08/07/2024;10:20:00;128.7;12.43;1585.5
08/07/2024;10:25:00;129.7;8.4;1065.2
08/07/2024;10:30:00;129.1;15.37;1960.5
08/07/2024;10:35:00;130.1;12.42;1601.3
08/07/2024;10:40:00;129.2;12.41;1588.3
08/07/2024;10:45:00;128.9;11.05;1348
08/07/2024;10:50:00;128.9;11;1342.1
08/07/2024;10:55:00;128.7;12.6;1607.7
08/07/2024;11:00:00;128.6;14.85;1879.6
08/07/2024;11:05:00;129.2;12.51;1601.5
08/07/2024;11:10:00;128.6;12.45;1588.3
08/07/2024;11:15:00;128.2;12.4;1576.7
08/07/2024;11:20:00;129.1;8.53;1075.8
08/07/2024;11:25:00;128.8;16.39;2086.8
08/07/2024;11:30:00;129;12.48;1589.5
08/07/2024;11:35:00;129.1;12.47;1588.8
08/07/2024;11:40:00;129.7;8.35;1075.1
08/07/2024;11:45:00;129.9;5.23;654.5
08/07/2024;11:50:00;129.7;12.03;1528.1
08/07/2024;11:55:00;129.2;9.21;1168.9
08/07/2024;12:00:00;129.9;13.55;1747.9
08/07/2024;12:05:00;129.7;15.57;1991.1
